ORGANIZATION	ORG
ORG	ORG
	O
GPE	LOC
LOCATION	LOC
PERSON	PER
STATE_OR_PROVINCE	LOC
COUNTRY	LOC
DATE	MISC
CARDINAL	MISC
TIME	MISC
FAC	MISC
ORDINAL	MISC
LANGUAGE	MISC
LAW	MISC
MONEY	MISC
EVENT	MISC
PERCENT	MISC
PRODUCT	MISC
QUANTITY	MISC
LOC	LOC
WORK_OF_ART	MISC
CITY	LOC
NATIONALITY	MISC
NUMBER	MISC
DURATION	MISC
STATE_OR_PROVINCE	MISC
TIME	MISC
ORDINAL	MISC
TITLE	MISC
MISC	MISC
MONEY	MISC
PERCENT	MISC
SET	MISC
EMAIL	MISC
CAUSE_OF_DEATH	MISC
IDEOLOGY	MISC
CRIMINAL_CHARGE	MISC
RELIGION	MISC
NORP	MISC
